CampaignSpend,Seasonality,Impressions,Clicks,Conversions
793.9321535345923,1,7984.699726609492,394.0775740288983,42.384209234678856
743.6704297351775,0,7253.730256251322,355.5365565191389,35.72359192598931
842.4870384644795,1,8428.57095683581,421.12035758092946,43.899156379193286
590.3948646972071,0,5980.738887745341,291.8732669375965,26.441219621675796
481.2893194050142,0,4871.881176123595,244.0317161607881,28.136537912742064
681.3047017599905,0,6776.661136602826,343.5267912085529,35.8676157809781
693.8284901364233,1,6857.722250610296,345.9216708900951,39.57205414527148
902.5957007038718,0,8914.125814606556,440.4654386962004,46.52255774153692
1167.2964844509263,1,11659.85944335512,578.6916599079685,60.78796753062657
645.0973669431999,1,6564.28165738797,329.8555893444023,37.35435268766851
812.5525342743981,0,7930.344932595821,394.5107576041235,40.69798297926111
576.005427777614,0,5694.0651048031905,283.119978764899,30.093341239352686
611.2401049845391,0,5998.420804302715,302.90557262137554,31.316390955793107
1133.036974463395,1,11408.865496758,565.5068413706118,56.468206521684735
163.93245237809825,0,1583.8935611238524,77.18850450663672,5.782686215334516
378.4163697313866,1,3737.099931498387,182.85458419449637,24.239594604163365
318.19655769629316,1,3160.2706199692666,152.7978835082866,19.567885364735048
1049.3578609931442,1,10538.117935020922,522.6205058076903,62.34251382228737
800.3410758548654,0,7964.17185873369,401.5959037834166,42.01270698027585
1083.0109334221372,1,10525.49502874138,526.5338533844811,58.76954909968544
980.7565080094876,0,9861.896269233626,488.69901031750595,46.63600192425715
819.2427077950513,0,8236.331373717718,410.6610606479209,40.99551258558626
515.3314260276386,0,5131.360157443264,248.37397133655233,25.31980506209314
802.4762586578099,0,7916.358924510906,392.151382187627,41.47070547901831
206.4469832820399,0,2099.6478438885347,115.73026486876317,13.335288681075582
875.9289191947714,1,8797.212745301274,439.409418016735,51.006920190713394
229.01795866814177,0,2243.17629841133,115.81710955571847,9.733886923951845
950.2020253446256,0,9480.347106388701,473.68991344371267,50.193294740968526
569.6634895750644,0,5603.619245498212,281.92180845111966,25.431319340497428
673.1957459914713,1,6714.0985507059795,339.0212179836949,37.83029267503717
538.1000508941643,1,5225.957574433294,255.77479573403238,31.439021843294523
796.810320490795,0,8009.835087011133,400.3370730641869,39.73392412295241
710.5352989948938,1,7010.916140866509,358.4401330154079,38.831939585700006
611.5905539817836,0,6139.715854601068,303.0082899797869,28.657729346772427
316.91082039271964,1,3028.5119123004065,148.59339634635924,16.76283098893784
655.8719473682894,0,6499.71370909594,323.447229067962,33.408672184810584
850.8861504501792,1,8497.8125639952,426.23574856564125,50.14471254664842
855.2405971872812,1,8386.335990685884,421.94138885252363,46.99335187844963
949.3732706631617,0,9505.247493945626,481.5994329713746,47.35924566711061
913.6382691931351,1,9098.467935643359,457.42088794951127,47.79744293801815
423.5571105164074,0,4061.3354853831506,202.7565086401659,22.102054712520946
693.3287584194073,1,6802.9633087828415,346.44400108719617,44.0670087751986
727.8680763345384,0,7339.1927717536,370.48019369838795,33.453107761105
154.20292446634284,0,1631.5848432185608,74.10084457964297,5.283218581655083
900.0900439011009,1,8987.709575033014,462.0173199534307,49.84254591025478
703.5740826563434,0,7076.217007767484,362.6604573293579,35.13740991357081
289.3443049664568,0,2915.827405995859,144.9502991859576,14.949721818882722
216.03366788936796,0,2193.2989771064535,111.55449936401506,14.383949030961961
583.8855158317655,1,5967.453559025685,304.9944717012634,37.51664174384655
427.33969384836035,0,4122.697098662176,205.27385096962442,21.582579862511075
813.1770933760916,1,8199.417006997079,413.62260930173903,44.9144035220567
494.74136211608834,0,4909.212725603102,250.98352864801248,22.85909639744034
989.5364542533035,0,9872.938649107871,488.5728029167214,47.26372967905954
191.84032967322526,0,1888.1783236867454,91.39725691642296,12.235859294399773
487.9890804853512,1,4842.376093187384,246.7258466484221,29.54909806192641
245.17856609649664,0,2329.166041786664,118.76237447507737,10.982564940182495
687.7974929188586,0,6896.308849114345,349.43442525728705,34.57593106522872
527.962442285804,1,5446.718726136925,271.6730962335777,33.816546062634714
719.6796955706757,1,7191.183653661881,358.1141566283229,38.18571631373271
519.9830328014425,1,5199.691823740915,249.99139380912894,32.82888765275774
243.07262528096774,0,2361.9963490940113,112.36981532216335,11.549934046108934
399.3376270478746,1,3981.628815836935,199.3167712651392,24.49898916992247
690.6966305187461,0,6953.582947790865,351.8019334873644,36.065885576229924
424.3646562137524,1,4206.62231806709,212.987007736033,26.735494919863175
476.92412551204814,1,4723.860851015282,235.55183268062558,27.866790355127797
631.8526535948677,1,6358.852989965001,316.5837916657966,36.15295782249645
1038.8939068631416,1,10297.138591649511,515.9428277456669,54.85655768083479
387.3911482137552,1,3899.1611448452386,195.3491131477227,25.847692816490877
854.1504167489235,0,8623.536347215377,438.1995449354674,42.755966874724415
186.48856710456676,0,2000.880525213616,100.77623011307206,8.16510616644264
1178.8135185120561,1,11779.096984392867,581.5486194086569,63.48658898617277
521.7860814829314,0,5354.620538809985,261.36823626533766,28.795106192024875
1179.0849793713035,1,11894.290782361186,602.3083358028772,65.13414433272808
644.3609677705414,0,6343.988413668307,311.34361837616495,29.918159323713116
765.3372214584715,0,7531.5783634254,380.40140543643776,38.847932585315725
335.2690130288886,1,3322.193766503444,164.76782464912532,25.350207389717635
554.5262663187686,1,5648.156212447172,281.5590191528462,30.252090856421127
208.176905091852,0,2074.5403501625196,103.05635359428388,11.070040934998975
366.5261777699304,0,3605.1960219335256,186.36672589397227,19.046845839860936
206.85494705881965,0,2223.773788593053,110.22448028693282,13.345515635811518
586.1848614545784,1,5890.539063346118,294.36035675308017,36.41785402267771
672.836695063203,1,6496.307523052956,317.1613586656503,36.34271764294547
157.73274671390593,0,1609.0435297683282,81.48562904695643,4.779528393845878
723.2249074330178,0,7284.253135787266,366.86786932425366,38.29991446821789
609.9413087859176,0,6121.973953306287,307.2944255685833,29.059057176475363
338.85054184550086,0,3433.4766284782077,178.66331272934409,15.972850451020031
570.9232481200297,0,5702.504920307999,285.40110278930115,30.836811440312367
184.54645968259751,0,1713.6250098615017,87.17613777367018,6.895913022089713
818.3518460005613,1,8146.448059683567,415.56492303551926,49.36218178375241
1136.3665778185928,1,11269.104198630299,555.7051389847243,61.24220334128305
586.7120572061913,1,5773.8464809824745,286.41319731012686,34.27955653118525
900.6693419673135,1,8880.386584762908,451.1501229982417,50.729541860835354
418.618076163953,1,4231.429670903494,216.25212928673014,23.34836567718943
944.694483706709,1,9456.734451608354,476.22862307462003,49.070085074768855
560.465483652481,1,5559.838300256739,282.15516871015933,33.64662297859331
464.87222580640514,1,4583.788465291013,230.82475431015578,29.218490149468423
627.8616413290748,0,6276.274102788602,321.97169227709145,32.36239129202155
118.0967915687442,0,1288.8873884986908,66.33316527358814,4.990247493319759
846.0460262956268,0,8260.038691406377,414.20127009979524,41.45797121774391
104.22592857329236,0,1079.9469378180129,54.79214026152886,5.315145719861918
710.0348831166071,0,7045.777633764293,353.2532014659666,33.41100395004584
343.0071758729484,0,3241.6131742315392,156.29557230749762,17.657501538974085
761.6746199103354,0,7422.175890786958,374.9621598116646,34.03566385806629
1165.9696906056943,1,11568.418556643413,577.7687291632541,63.95435772994042
323.8778291679622,0,3260.729247258927,172.14603785224838,17.98325059564733
818.5416009760532,1,8224.722303158542,410.85786280498496,48.10520999012193
632.8377381446551,0,6234.479224178773,313.82855262981695,29.37223151828398
815.026715211786,1,8251.969251259185,413.83147349426594,46.58596164276302
300.7734693765565,0,3150.0330434171756,154.3738669953125,19.779716598167585
1157.4741103652864,1,11614.34976214852,585.6781722500185,64.89196580300126
702.4128407558646,1,6964.988140777836,357.7747252416919,40.97863494162712
861.7678052240151,0,8730.119970691188,436.43211243626024,44.72153379185442
929.5313477857538,1,9370.853047423872,467.0402584432665,51.87637952908689
567.6932557696202,1,5763.6732988316935,286.40852128630786,38.02264815511047
832.4180377322295,0,8258.534009825144,403.46489102467046,42.31376149404541
656.8551667622862,1,6285.096217095392,313.3657451362546,36.165344605164464
892.9928774000455,0,9141.607876148822,458.3353843874828,46.33820130151733
623.1455853722729,0,6070.368013377735,308.7921902947882,30.097623037316794
893.5618256693675,0,8932.041449507653,451.4023111811323,47.559931370933846
923.2784310699893,1,9470.85884582187,471.46044687891003,49.333835145108985
952.7288518376764,1,9560.346194004202,476.63319472634066,49.453842412912095
551.1919437340321,0,5606.844084696144,285.96173076287937,31.513602575639926
960.4752712509015,0,9454.513055570844,471.8583332931778,51.492072914458944
879.5911793066737,1,8618.145097593366,428.35710718089024,48.77232053346821
481.4695437023617,0,4761.425157825662,245.03385013845445,24.72886089631692
645.7538927151319,0,6566.613900594769,333.51862336499164,34.66639771710872
317.2738784784002,1,3138.113840019271,156.99965095983484,19.405858043217968
371.4173350070944,0,3634.709717963794,178.7665986592964,18.219146956234063
894.1561837434165,1,8961.358566428662,438.00852672520955,48.87867008423339
561.0698464893997,1,5718.891986741723,288.8931173649597,35.14244023798669
656.2138860989573,0,6417.644841082236,316.4003934413509,28.524042287768296
485.8918308511895,0,4737.86400909956,227.07954040927424,21.693884501396752
421.9266578002052,1,4140.399652551115,214.94408526430084,28.18439973243176
568.4540933604277,1,5794.004771075486,292.9400775088238,32.94282009562225
812.9684196311384,1,8153.166348906257,401.963276479728,43.20960489712653
631.7854851233559,0,6531.070192290604,320.4815026997339,36.1322945696273
616.8927239646209,0,6262.571812229321,317.48339952232413,31.824575952591214
887.8807378714203,1,8875.297861027235,439.3750399686824,47.77966771698183
686.89294300152,0,6995.437213824077,356.25261002884326,32.240520127936115
488.2765918905766,0,4903.915620178954,248.27807757207847,26.286500449768702
1106.8919362659567,1,10998.427227408822,552.6043439732753,61.65870670476492
630.8056830431069,1,6376.054314855579,320.82619302085044,36.485100100945175
492.27843273906416,0,4853.151662004534,243.61483746034625,22.157023364220443
902.7310195141049,0,8998.270485060662,454.3160802489187,45.38250917760711
825.5745901414772,0,8388.52417101057,417.15580673795046,40.0438685388318
733.4997251863297,0,7324.869103241556,366.6732150292498,34.78313432517874
390.204198581071,1,3821.7278470765473,194.84612529221334,24.27818702629792
1127.5343523702063,1,11228.909754558515,564.2604363208563,59.32326283476551
942.8171695942003,1,9530.35075450087,470.54260369870025,52.54755828037492
1198.96230591108,1,11934.368991769126,594.216401251935,65.63762514400631
234.50347419219437,0,2306.347657236879,116.58140038893973,9.97887514454759
881.3134516313928,0,8762.105242350566,436.06518857232885,40.8700286665561
446.24364120873736,1,4480.828961521404,232.9147408809369,31.414033286005306
654.0036078554598,0,6501.487102517037,323.1085891520813,30.43031844329373
211.43798456449736,0,1954.19624074772,96.89871979950254,8.36998656974558
1063.2074063900109,1,10543.355969715605,531.0149493766668,58.52752927252645
826.5870628525096,0,8172.591724374452,410.28224993489715,42.22696373853431
612.190664753134,0,6246.238585976856,311.585557012819,30.645921913902612
466.4649675033997,0,4745.9170792449,233.51338631784128,24.272927287186643
362.25029590962424,1,3681.2288970362247,185.56901513879507,22.754929198086703
727.6858958301073,0,7226.323126574632,366.5116385306236,34.70882252341358
708.1884144102619,1,7000.304989903222,352.41072561565227,43.093706283139284
949.8500395233132,1,9447.748635067395,468.4965141460892,56.82653464327119
879.7440933357663,0,8692.252923102495,443.2965209400083,47.72159116002917
1177.969354502597,1,12029.413584184671,594.2377897590541,64.70739225421232
1070.2230081533498,1,10477.697916696357,515.9714676258039,60.26401748621175
110.54267576650177,0,1161.8276111723985,62.894166680906075,7.000823699538577
423.9802580305275,0,4111.347350506023,206.69656991831462,19.715084451025003
756.9915061816522,0,7559.480712667053,375.2265429018325,38.455413438947204
254.46670953529647,0,2445.8669011035913,116.80049141740292,11.491264128917923
568.9329455837163,0,5571.5665595889,290.1823271758465,27.051996350093237
348.9041895053283,1,3375.0222649597868,169.33656760876656,20.13701281801262
479.9968724067601,1,4975.467339441807,251.4443728263192,31.748540760112956
316.66961501455256,1,3153.3973079145667,159.25929088191927,17.232865124862585
814.3279330216785,0,8066.709110768976,405.50949532710456,41.75922301359583
501.5322192543421,1,5070.900888951708,256.24551675020945,27.36538446952407
610.8165126272124,1,6109.2000577287545,309.12212293521213,31.669859403716345
935.2731641190318,0,9424.735017124483,469.36063885242083,43.25837067772509
933.9729617311795,1,9157.303951718011,456.4069876541414,54.57422670928362
128.65503657817706,0,1316.9107562279708,57.140423769604034,5.32157444707332
248.22474084812148,0,2559.516892191453,124.07432257706495,12.580598618037333
659.3305613497872,0,6427.145784386416,322.71285320155437,35.10979541197734
619.5057297437509,0,6239.876825879839,317.21895817150545,33.59025531415
514.1035392370577,1,5310.653549653393,268.52787511455057,29.06977697264662
1140.7925981323144,1,11406.440210987674,568.618548829994,63.599867568636924
852.5693603693064,1,8607.834197395545,424.0758453093515,47.77594706034225
782.0695227224625,1,7887.752272255715,380.50081788564864,42.366725593373104
830.9189787191139,1,8238.439217440082,417.6806307459081,46.81664490286637
757.1098265650927,0,7575.074939109576,375.8076020229281,40.14038424354886
580.7504959316417,1,5650.805488230257,280.2979493804925,31.257861973967348
458.3989559944827,0,4538.859256234575,227.60083265126912,23.561854623335154
488.8593740776099,1,4915.162538272723,238.73032667667673,28.853718194601857
467.5737052923025,1,4748.047102296805,235.65344421428256,24.97101519063702
1149.93515098554,1,11501.812722380193,585.2079958678595,61.91629324332433
965.5957155443588,1,9727.955528457904,488.9247111157819,54.27889821804559
741.4129277558104,1,7303.838656262567,366.9881785956957,44.293502037755346
304.6731651759909,0,3036.561924304422,143.9156238253123,16.39422441722469
328.9208335933537,0,3291.1362743848445,175.77482319215542,18.771907328022394
352.22624429148806,1,3707.2215675828443,178.2471038360105,21.194159061328133
690.9749630023086,1,6888.332964403078,354.02827199737595,44.00525518135466
380.6162937946923,0,3756.261274147505,177.2377836314362,18.154259298422843
726.7091399339135,0,7269.22652172349,370.4881532797966,35.03608428462256
639.9766553632328,1,6307.855209145333,323.48303180226776,36.98249321851287
461.6433098036713,1,4635.708482943235,227.6633785405226,29.55883470476458
322.2108555521981,1,3185.6030338673554,161.39305355473218,21.154540352109535
360.52466831692374,1,3426.1139283651187,174.04309927877927,24.17803930104345
711.4534961487105,0,7108.67630637372,351.36484290252946,37.34387220517725
508.3271601004408,0,5051.517291611388,245.33027652688475,25.334089021885887
582.92128999785,0,5665.970569771702,276.7099417728812,25.955588931194335
907.0041637363079,0,9063.328221901627,455.8714521948804,45.85805454586801
991.3050526570339,0,10061.986122777787,502.67372812629236,50.3577045245069
295.2072859586265,0,3004.2032344138365,147.38865655418104,18.45755832312136
896.7703827900907,1,9028.896547174023,456.27866741453346,47.375222865799685
536.9901390634355,1,5235.7517180760515,264.32792545076,31.163147642887292
118.58589951915582,0,1233.5488320837806,57.90012797236086,4.621825703646248
782.5407884525273,0,7840.252842663282,386.00663453807715,39.27087469419972
388.01543574022105,0,3933.058881235654,199.26925275522308,15.051796557123595
445.1175047547082,0,4493.437909717964,221.98397864310792,24.428246983291352
829.4854021982452,1,8158.87594943207,408.4398217842611,45.87147915309718
1047.9436097125713,1,10475.296015969916,531.6462956616344,54.47522723890736
666.0836592320338,0,6585.049506277822,331.764116514265,32.45418538194677
885.3855899026557,0,8848.847489598074,438.1310394811375,45.03102863142281
546.1878313340721,1,5372.138220650539,269.4102169816258,28.75812594724652
818.2421505213073,0,8313.668541927173,410.9202023322817,41.09846466611448
467.07234987535696,1,4584.826259909135,237.28392377520038,26.61344508191698
1157.5124912747501,1,11485.23069710095,571.4536411070313,61.0333940469452
718.7394487490337,0,7194.853128144693,360.7790101421028,36.13137777955955
293.9569094022026,0,2831.8591870816267,143.1316222274785,14.680062729911
1152.6335314400317,1,11483.868984157029,574.9897015497199,61.557485158606546
957.770226093142,1,9494.705801177624,464.9425452831985,52.039847307380384
328.54747833552324,0,3426.5919897441936,164.09749416729304,18.045704631238916
491.98077963073376,1,4998.388178990454,247.65765757167728,29.207937206961248
566.3806425375969,0,5658.05947352943,284.50013284312917,31.313148799211497
123.09644624907841,0,1191.8427572733826,58.90324179224029,8.814752520784868
486.7230678969985,1,4961.322440427496,243.2803846556197,28.470634334390315
682.2169218763556,1,6862.6896267958455,336.39235974418375,37.36355486147121
436.752982300803,0,4417.335063476316,218.85896545131908,18.557550574799563
517.2178819283297,0,5169.5595955488725,256.13559955404503,25.360421292125725
549.8658356652587,1,5329.835353875444,269.055949981736,31.178719437941496
628.1059118123519,0,6269.812519867564,311.85903368258664,32.74400580852465
877.4700453309083,0,8721.451461388177,439.08611135155553,40.889287923018955
205.77867036582978,0,2122.2922310042854,103.14136270161225,9.759353486675007
765.6411964387028,1,7757.596207686446,386.60002203825104,45.5974909900474
418.861295710638,1,4122.817852630264,204.4006607333001,23.979351882214093
945.1737130733343,1,9498.575654161048,471.016947873542,50.576971713898985
456.45373252656435,0,4738.125225034215,240.0318545338794,21.109304783876325
808.8791806726581,1,8022.020534669525,397.0330467480037,49.94445236683685
464.9518525926708,1,4817.710699934021,238.27732744684798,27.33278638855404
230.36298340903951,0,2218.37124937333,110.55296423892553,8.454602759455875
