CampaignSpend,Seasonality,Impressions,Clicks,Conversions
539.250652584059,0,5394.802501401386,263.25322679028557,24.71762187096552
620.0514640649601,1,6199.400079465417,308.3453291816684,34.285942757193226
1146.3887507275317,1,11465.037397262324,569.6953380644022,61.43075424953774
988.7927284262687,1,9804.159480071892,488.2672030411834,55.477464768293366
973.7972578654926,1,9678.854268278483,483.6430734005687,52.76766100206521
913.34776577134,0,9066.70562907746,449.3357133381697,43.08792470382332
375.0801918978167,1,3783.498178518613,188.07453002682888,20.904776006300835
796.9732229301659,1,8002.73574075269,406.68013079939544,45.71172779637929
626.0284620601919,0,6482.879053775745,324.01495989751487,32.48657413781107
965.7427406925061,0,9794.526307554173,495.45262624280485,52.60712732633814
562.932774113294,1,5578.343416919092,280.6496430559884,33.24985977653846
516.7459019239021,1,5199.94598081864,263.8681020900261,31.18879358643446
390.264548038948,1,4002.357278468656,196.2455690795787,22.52324923478289
314.7866666323268,1,3150.92684875712,158.07087826328356,20.195182676131573
1136.5763851129714,1,11358.79969328502,568.6095492773284,60.98400601166363
702.924891931819,0,7034.4064135951785,348.6571919853843,34.12539086951103
806.6376208208239,0,8153.1038710890825,403.5410519329828,38.4355944080171
553.5570951785542,1,5450.738899505018,265.0856180357144,32.58522101012379
627.7691495676941,0,6245.124548794924,319.7369256245044,31.688801727431702
357.559739508883,1,3622.6407095734785,176.27002103191145,22.226295143181172
537.0648363411606,0,5401.7930705670215,276.8207588944626,24.253983657348268
1179.745625770002,1,11821.41453368566,588.7332608159937,64.8606142566491
1088.8547207849317,1,10851.567091218936,538.2658880623233,59.80061945819309
404.34305665316106,0,4140.6841454458645,210.1468029738182,19.336421491697394
1165.4131390873486,1,11867.518215593938,590.2199510709627,66.00223787485467
508.5314638240841,1,5125.956187608462,259.14010397504444,28.18449393733958
1154.3869401741133,1,11524.551731586149,574.5635277550465,62.4126129579265
1147.2399342358488,1,11547.973371247941,579.800791042986,62.437664424518275
1019.2823286171525,1,10138.910022496228,502.1045708052759,52.576107502916
867.403143180112,1,8599.06239733083,434.1098751564654,48.790392739806535
886.8591699624523,0,8871.872574385894,446.03349213260975,48.00848951774456
363.718256057017,0,3378.9028972731758,164.3468914133455,16.569957601468392
1064.0491997816264,1,10525.096961451063,539.4695266776268,58.02090915954459
856.0890227257714,1,8526.09404166563,429.00531721528404,48.79458003529977
111.91317198300953,0,983.7928340153239,60.6419770534189,6.2756376962762
412.5101661389976,0,4021.8373512007624,209.09320665378192,20.964844928629194
233.32677485334852,0,2289.5929147876845,113.53547183829532,10.502462758286638
983.6464508364279,0,9672.167979011218,481.5470401775382,50.998655136338755
730.5332763359893,1,7264.72558373391,361.21898326959155,42.03462505392073
747.6522289487964,1,7422.9952730346795,361.99962089959496,40.14262077208852
675.5252647588512,0,6757.793168427014,334.41048282460304,33.22504060889839
431.7261455166558,0,4432.679858215959,222.86782303069782,20.80504889466164
223.21024451703903,0,2249.3528868196768,120.09743214540788,10.793160914377799
839.905959874821,0,8401.165800882416,416.1944306292298,40.33799161454259
470.86312071248216,1,4718.576652827893,240.3391156382097,26.765288376376517
560.1870842918104,0,5624.610120430217,274.9675393139943,29.05130785893534
301.88532607726535,0,2917.1793959116767,142.9273696695282,13.710654040406768
188.06003604463064,0,1869.1228279692264,91.1679384270137,10.22504899935491
1075.972365679515,1,10790.598780978811,541.3889944564281,57.79864765018822
1175.6275401208172,1,11619.199402953866,583.2465183812974,63.20392684934506
1164.7511922567,1,11734.077214848587,591.5155694665011,62.729475753067895
915.8999492990611,0,9267.137096436429,467.21103962384615,48.16044030345928
996.6425994287749,1,9903.28839544281,496.380260849153,54.141187471505226
599.8306368257777,1,5974.172589112466,300.66045417316644,33.60429824541387
172.99125098919708,0,1642.0934756109634,90.04732723603584,5.7213262659840165
666.5170542724265,1,6735.108591083047,334.20079864799106,38.97141296348065
309.01072795384846,0,2983.9850507938936,153.0728941350305,13.890519308826837
419.2388712821847,1,4170.141011797555,199.46633095738648,24.915074661496657
348.08446360814276,1,3394.9526453006606,171.80430347952108,21.196970131925053
753.0349277895209,0,7535.444705596338,374.3559875674214,39.343977918539665
110.28471276252793,0,923.4242004763073,46.18406593597292,5.706696098313308
993.5226736524986,1,10067.872900761555,508.59407626334627,56.753831801244296
432.25198086033754,1,4226.059166182748,212.12617735676943,24.980375489029985
171.56987432808018,0,1721.6882115924295,90.51034828566611,9.98361491566699
380.6427308147448,1,3785.1750036704175,196.6275742592129,28.09242064327338
704.843026618523,0,6972.218814992981,350.55641059397766,33.39126899109764
320.8304888675603,0,3119.5268750120094,161.83154907370292,16.52783318582867
478.4855200120886,0,4878.495054476132,242.29194783541058,20.930760834706795
801.6319121915252,1,7963.755062605058,398.14670371890486,47.611794556141554
1074.4960564459143,1,10772.077582922873,535.9907820641513,57.80325400923345
954.3398364401954,1,9463.248675862516,478.37732176635774,54.40288993831973
543.2951147148432,1,5368.233003963656,270.4821069671508,28.601754195282435
418.3345193620148,1,4230.569908628933,208.99232312197208,29.49431108644902
149.83688837907815,0,1591.409733401893,80.34383083832631,7.320640027781435
571.4387710328483,1,5696.856070095781,290.050645448882,35.096379191828255
335.9063343157104,0,3216.87135599306,160.64722784446326,16.366359197111514
510.5265101204317,0,5305.060709179317,260.5083714047171,25.53989556809617
914.9532019929125,1,9063.877089105703,453.8534132342223,53.75692592874084
726.0629010749715,0,7106.470270782536,345.42068558378213,31.24597614564585
555.16696192395,1,5811.1120780163155,294.3994571228132,35.037373032265336
441.9342603101084,0,4378.93937371599,216.8403307491761,23.50532441937755
263.0358655632127,0,2484.185386805986,121.86271565890378,12.126559322617647
809.6909610758669,0,8028.5656340798005,405.80676009788755,40.34433444105558
351.1632687899163,1,3548.38717750139,170.59354448894368,21.773979024747437
927.2975175524886,1,9292.00633128428,474.33580977831576,49.978308137010764
1000.8258563469931,1,9923.085643744573,493.75307197853755,54.45156196604363
999.6668056638779,1,10178.940416651574,506.3307661156543,56.65851165851023
333.4803079108194,0,3282.645111308857,169.23837928127867,17.06103638308919
636.4318241393053,1,6245.849582351897,315.835955483147,36.03904334602454
828.8396716767501,1,8384.466056613566,431.47945142605374,47.16849509785933
345.5397121820203,0,3588.3034064741714,178.359140405551,17.277320701998356
433.76751929609986,0,4255.925883199376,212.19426096664674,23.734914531656752
477.3488521670757,1,4633.353792366826,224.27110971852508,23.253841013011424
513.8702953804067,0,5241.746780545627,260.4268276405372,26.122825677149272
340.1510711287027,1,3196.7783499812313,156.2317610212028,19.96766626752745
819.8162961135562,0,8075.5007951959005,401.53120469426756,43.064736373100445
369.26080228796945,1,3789.352637884718,180.74669311146616,23.185653762034224
566.9516339483735,0,5663.981084681495,291.50209203354734,32.12006040075464
576.1290895906766,1,5734.897161047497,279.6618406402467,28.718404027933552
619.7886539482379,0,6233.168200131817,297.6473960146323,30.683909411131346
1163.4900067500826,1,11619.622625146283,575.039009149399,63.064016635015264
881.0132200104035,1,8680.263527887726,430.9939786304056,50.88046579718844
331.8261921799418,1,3445.8694564000366,166.54570250371626,18.371873032725567
687.3621955572551,1,7006.123360861233,355.79768574672426,40.26969695843578
759.0151670864252,1,7610.684927242048,379.84505046912193,43.11662557048518
782.5597452331068,1,7830.110853874269,391.6324707157458,43.17165608248416
713.2532595434541,0,7366.495076036546,371.3767126233544,39.570826689821324
549.8364879585895,1,5470.721595084312,274.9661423891062,31.819249868019828
215.97450891968816,0,2133.7873910134776,111.5822060379041,15.22774569183272
653.4081088923849,1,6570.5292138479,322.9790729242143,39.40626311029927
960.765150516354,0,9754.783700777774,485.0015945354916,50.40182684755676
468.4178025757603,1,4843.455101199352,245.50259079031528,30.6688570418133
913.5855594354133,0,9109.998331186454,442.8271442489016,42.15532324283907
789.4253550695937,1,7925.086675291872,389.37841136800745,43.07564846177924
511.2202794811892,0,4974.394448105484,251.22468356617395,26.267971090331827
1093.8372692069006,1,10907.175081277384,542.9575088888946,60.6508649560649
512.7435655917272,0,5043.4066163693415,256.8508685690156,28.299454547064073
751.750872950389,0,7416.825554273991,374.8871791979654,36.553835900544726
459.1227895327918,0,4759.385566954651,231.97881394677736,21.47757462482841
1113.639953610862,1,11057.170869928006,554.8918289337347,62.207391278944534
721.0225181721046,0,7157.0645909199,363.86171882433257,34.766918730353034
929.659848825465,1,9333.183367046337,467.3963403605717,53.486257708197996
594.948361401407,1,6079.266140711429,299.0759826493421,37.30707061776429
981.1007784632003,1,9859.119297270887,497.3529145731112,55.64759752896523
872.4549499024272,1,9000.48501042643,453.20137315409147,49.60497925147195
316.0182460417386,0,3152.715662592271,160.34883704710757,16.117048156998518
444.4849402367308,1,4470.721046390282,227.11574678669908,28.89850651787639
816.7523270655986,0,8195.083338054392,394.7811026015815,39.4984812975823
1163.2499427317002,1,11776.004365995917,593.2049061052007,68.71708328786106
512.3249445340385,0,5173.973340451346,267.7393260754622,24.792590746291925
831.8857487913165,1,8307.234517874449,417.54491826686893,44.749154651947315
1071.950379774199,1,10624.754938251303,532.2013918950638,56.26634841603573
511.50110801847137,0,5139.455425780878,260.4549646560011,24.866336620509678
1156.6870291494624,1,11707.00477462382,587.0413660996165,59.34627356957184
818.1760458403852,1,8140.722279038065,410.2950202604063,44.77020117216027
1038.6904086311833,1,10439.798448153491,521.9972774089017,55.8931583370344
1117.9593465714645,1,11204.20824458313,556.376887956472,60.79471684599556
1033.971436891712,1,10426.066334755253,516.2817031766896,57.46377148408112
443.4730171040603,1,4354.254796976816,212.72178120768146,23.791745447952607
866.0085951555303,1,8894.75065460796,437.87231997564356,50.587340483092504
658.5908327577094,1,6457.992216874269,317.5609007886179,40.36057453844289
156.44165682101112,0,1527.8614592115073,85.19940359767469,8.103370153577476
681.6290267008578,1,6910.099521099143,349.2754543732384,43.076287912274985
332.81566020046694,0,3357.829919254081,164.7663590092807,16.874614889738446
1064.1344775856596,1,10724.343391764707,534.2652061183078,62.403984449021564
129.97416389202658,0,1250.1314055220096,63.069357930632755,8.541502724439656
963.0844496771261,0,9623.363998503228,477.8904747777396,44.66123820809443
419.83196362473666,0,4199.5428346112485,210.31472601643407,21.06872734296612
621.0362013622886,1,6367.287975076476,322.2524194433384,39.33389189414199
314.6956524153371,1,3215.9994265916757,160.62125766184292,21.123218928265526
266.7090927125655,0,2746.7581379621224,139.0179856114161,13.828031499451477
661.1335507232479,1,6545.542897978799,331.70960259573803,40.710489760202414
1136.3622755724425,1,11460.51101958073,571.6648921989455,60.746780855602346
189.6534371991442,0,1919.0925383483225,97.37857991308795,9.772889217865231
1150.7713801311716,1,11646.628332879507,580.7845286795585,63.7257043971741
882.539677491969,0,9026.802790411535,451.1974951714047,44.45216759643334
508.7461572167966,0,5056.784994565265,251.21559840284846,25.081301632529772
594.0307935914341,1,5899.6776228698345,292.33953187571115,35.78399971401946
309.4697163511512,0,3008.292664401275,151.2831924849989,15.993994491499878
853.0182358291869,1,8515.824407120237,428.62394693510294,46.24495962955123
329.7671323279551,1,3259.4687783845125,163.70496114923085,19.16224814332456
314.0454580021454,1,3176.4050199785547,161.3138857904874,19.553184218535442
685.916150248414,1,6844.7048207907665,338.5455821383322,38.8570551254102
161.2666665772482,0,1576.50673769432,72.80666092371712,6.960786516857627
526.7468894214836,1,5373.927407827621,270.7815879062191,30.414243804187663
499.04482381147545,1,4896.66021499961,248.27241770585428,28.63094086555246
527.8720743505667,1,5322.031538820801,266.35086327403917,28.59500775701979
217.94970809373197,0,2138.9029082184716,113.68532431304718,12.20423983773937
110.83260060788885,0,1180.762856565885,63.57663681823374,6.2776262311201085
403.93586742487327,1,4177.884828920955,222.29709564989278,24.71013487817874
856.6322335614731,1,8536.012510272323,425.7965829436379,47.63689930273935
1176.8305915362453,1,11812.409206089767,585.6262163240115,66.24786565342185
1191.3105014048047,1,11930.984300621365,592.8485310773707,62.80498140180655
668.1486858357555,1,6601.544618403245,327.249741888289,40.355249520270846
246.65898344194483,0,2490.6685853936424,126.9135861868727,12.044443673720423
874.8855816298764,1,8777.767866826644,428.0980505215259,48.20546138785233
541.2748118938634,0,5454.035200983252,279.2945151396168,28.12495311880605
990.4687995559883,0,9884.848105877878,493.0459223381822,52.10763906582872
358.77378643660217,1,3597.1570943970364,178.62388693090807,23.17925638666187
804.9109944824318,0,7934.348850340004,391.3207266868752,36.84826983027983
559.5586475983446,1,5559.7750684354605,277.4176256645221,30.119821825569787
317.2767580689166,0,3228.3638486601453,161.48439127134495,13.082597020274239
696.2541143794084,0,7051.788532527237,351.9797019883605,31.77402987064761
521.456866491868,1,5172.337182506153,260.3121554050198,31.123485658413347
699.273205803269,0,7003.203460976018,347.21201283904577,32.80445232345146
765.57766548206,1,7678.5819873330065,379.45002056459623,42.78337883057214
681.6800895922644,1,6836.948890593087,344.58908518214423,38.05119044623353
799.219027795277,1,8046.267636482809,402.8067190932195,43.73910330790882
558.3463679276667,1,5401.65591623831,271.06870108790235,31.145179427044777
935.917235645681,1,9354.239949442052,473.00713374431245,53.707884483718026
673.3711824002075,1,6757.615184126752,332.7679372500342,40.1350840205408
424.49100443730305,0,4144.87700947766,202.9676481876287,21.03910992406095
845.791223100164,0,8625.31080170271,437.5516383392805,41.77551873483381
1132.470220757873,1,11340.858134302547,559.6284899272572,62.2501115436324
141.40657979856724,0,1570.4062724885653,71.9732528927732,8.575118622493186
309.364293546789,0,3014.590633284582,154.8188408201541,16.0311784892403
613.6674325433069,1,6045.944313280535,303.488216624137,34.14158079037552
833.4698314332226,0,8357.123536428793,418.38233750673606,43.25595290140789
1186.9422848789677,1,11701.554012506811,584.6194035848387,64.3075775078372
1172.0745342033165,1,11742.241901095775,587.2684327899266,57.493130095794406
914.4535109949342,0,9154.257033149634,457.2522910840219,47.01413317522428
566.900638557627,1,5770.572913730479,295.305859199496,30.703100578226586
1192.8101190730267,1,11998.205324846776,597.9195255985884,66.11907571304161
524.4780369508061,1,5203.032634519558,259.344764044589,30.62633160760923
395.31553939400897,1,3843.4057284630653,201.14253044927864,27.50147640642626
955.8573499498547,0,9729.804021632877,486.6277495917931,48.46645253676745
510.07822992128666,1,5021.570797156352,262.2386218054435,29.450633660432125
720.7914385699754,0,7103.361929992808,354.64319799454563,35.169612470288875
352.5207230825298,1,3416.7216248791538,177.67315615625847,24.886928205493398
757.6381892147285,0,7688.112423700952,376.1289009934992,37.665383335073095
893.5481911004557,0,8883.591890562073,444.947816832182,44.266111363473456
545.1932059193663,1,5376.561612575603,260.9057128130255,32.57767831231922
441.1512064696857,0,4425.2810472871915,225.48632389738253,22.96935112299788
636.8665649888244,1,6347.971178832515,311.3342198605806,36.1215671743916
973.9094317861199,1,9671.284771782573,484.9830863610454,56.23042877291121
314.02651828513496,0,3215.664329549197,159.3722370940077,19.047451773518905
254.66778914287872,0,2653.2094406385863,126.86945610600917,13.91359806325832
504.3624838189643,0,5142.15658908363,249.0110295396938,24.329184650999036
374.02156663958755,0,3816.907633361995,188.29017935019922,21.822839922061576
1055.2702100327872,1,10592.964653440875,538.3513799015203,61.20137710481545
313.96764341407487,0,2962.087634144566,146.6369564327814,16.101489974334726
752.1505117403353,1,7688.43019804105,389.0076176126318,41.468608599771464
948.3252397281374,0,9513.45131831713,475.38735157754553,47.82007896437048
670.5979279701946,0,6766.794922462011,342.7233799915528,32.78499364975354
1080.5604649162183,1,10917.100881456921,536.7204871813235,58.354024215023635
946.1887204192906,0,9605.222454481105,478.2451811898076,48.304631977574196
975.6883756977168,1,9798.723558108088,494.6832055243705,54.6686393686183
729.6175542022762,0,7339.730157952327,366.1702331534505,35.666673103686556
971.1690099438043,0,9651.76767169207,482.1561071710483,50.76151821494465
1194.9607106829114,1,11952.91608194299,595.4934945377206,61.15708692010898
706.6395144027837,1,6980.979017946402,354.7958478141557,41.939951843674805
363.7828003657875,1,3565.833950443686,179.77926929195903,19.262960386006824
563.514628296467,1,5545.788842733251,277.5095535175393,33.516151625200855
437.1192351189574,1,4355.589962089845,220.99477083118876,25.325668430551126
675.7377373164106,1,6862.2866919561075,346.0554592433951,41.36215343980457
418.1603956259304,1,4498.701433588322,225.9980069116038,27.77270573917557
643.7060236187938,0,6456.010199942729,330.53566748209073,33.54897950514272
644.5272532420687,1,6310.431223645075,315.2201235140582,34.48545370027212
905.847295859389,0,9184.971291579515,460.6389698188155,44.75475671188639
971.0152046186516,0,9680.073658538913,480.7889201601812,48.49332680284003
792.1964115024799,1,7855.9032556270995,393.54573891638563,45.52171374545718
347.3412128808369,0,3494.397076600674,182.65866144876054,24.124058628403777
633.0073768856531,0,6206.011308900908,307.08427743610173,31.154144389817148
1107.0850424019688,1,11093.09674042055,548.9868728928352,61.850762340021376
466.06001125217347,0,4651.762560201819,237.57192622419,20.64332475740048
796.8704490227738,1,7978.542280909285,398.1832832842959,42.15854460576147
344.4874908455313,0,3483.01653387623,174.63084771866033,16.752095222649128
509.8997345050243,0,5105.746570774324,255.06176202024955,23.111320810747824
661.5421818416387,1,6617.055626827677,331.2483899610316,41.097637503035926
323.57211857467394,0,3264.1526376465335,167.46028529994388,15.92559114443373
555.2797454427775,0,5594.337517044888,275.52125489924805,30.31648926671108
